,PData,SData,TData,BData,EData,PCData,SCData,TCData,BCData,WData,WCData,YData,YCData
1760,,21240.0,3411.0,28096,2851.0,32767.0,25712.0,3393.0,26952.0,2569.0,57292.0,64761.0,62697.0
1761,,21216.0,3409.0,28128,2849.0,32767.0,25704.0,3391.0,26960.0,2556.0,56973.0,65093.0,62866.0
1762,,21192.0,3411.0,28128,2851.0,32767.0,25672.0,3393.0,26944.0,2486.0,57309.0,64812.0,61891.0
1763,,21216.0,3409.0,28104,2849.0,32767.0,25704.0,3391.0,26968.0,2308.0,57134.0,65030.0,62831.0
1764,,21168.0,3409.0,28128,2851.0,32767.0,25696.0,3391.0,26976.0,2605.0,57253.0,65044.0,61756.0
1765,,21200.0,3411.0,28112,2851.0,32767.0,25648.0,3391.0,26976.0,2289.0,57178.0,64639.0,62389.0
1766,,21224.0,3409.0,28104,2849.0,32767.0,25664.0,3393.0,26952.0,2457.0,57306.0,23.0,61907.0
1767,,21200.0,3411.0,28112,2849.0,32767.0,25680.0,3394.0,26968.0,2665.0,57519.0,64709.0,62017.0
1768,,21192.0,3409.0,28104,2849.0,32767.0,25744.0,3391.0,26960.0,2603.0,57369.0,56.0,61939.0
1769,,21216.0,3409.0,28136,2852.0,32767.0,25760.0,3394.0,26944.0,2626.0,57049.0,37.0,61913.0
1770,,21216.0,3412.0,28128,2851.0,32767.0,25784.0,3393.0,26928.0,2551.0,57419.0,65135.0,62866.0
1771,,21216.0,3409.0,28128,2848.0,32767.0,25832.0,3393.0,26912.0,2799.0,57281.0,65133.0,62847.0
1772,,21184.0,3409.0,28128,2851.0,32767.0,25880.0,3390.0,26888.0,2497.0,57438.0,64705.0,62045.0
1773,,21160.0,3409.0,28128,2849.0,32767.0,25920.0,3394.0,26904.0,2798.0,57360.0,51.0,62657.0
1774,,21168.0,3409.0,28136,2849.0,32767.0,25992.0,3394.0,26864.0,2517.0,57458.0,64709.0,62557.0
1775,,21184.0,3411.0,28120,2851.0,32767.0,26032.0,3393.0,26864.0,2588.0,57076.0,48.0,62660.0
1776,,21128.0,3411.0,28160,2849.0,32767.0,26032.0,3390.0,26848.0,2530.0,57234.0,64995.0,62801.0
1777,,21168.0,3412.0,28128,2851.0,32767.0,26072.0,3390.0,26840.0,2589.0,57618.0,64881.0,62741.0
1778,,21152.0,3409.0,28160,2851.0,32767.0,26088.0,3391.0,26816.0,2436.0,57461.0,64697.0,62053.0
1779,,21160.0,3409.0,28160,2848.0,32767.0,26080.0,3393.0,26824.0,2618.0,57122.0,69.0,61959.0
1780,,21104.0,3409.0,28152,2851.0,32767.0,26104.0,3391.0,26816.0,2657.0,57485.0,103.0,62600.0
1781,,21152.0,3412.0,28128,2848.0,32767.0,26144.0,3391.0,26816.0,2362.0,57590.0,65219.0,62829.0
1782,,21128.0,3413.0,28136,2849.0,32767.0,26112.0,3391.0,26800.0,2463.0,57241.0,64674.0,62191.0
1783,,21144.0,3411.0,28152,2849.0,32767.0,26120.0,3391.0,26808.0,2800.0,57348.0,65096.0,61741.0
1784,,21168.0,3412.0,28128,2849.0,32767.0,26136.0,3390.0,26800.0,2403.0,57496.0,173.0,62132.0
1785,,21184.0,3412.0,28128,2851.0,32767.0,26136.0,3391.0,26816.0,2415.0,57137.0,136.0,62559.0
1786,,21216.0,3409.0,28088,2851.0,32767.0,26160.0,3393.0,26784.0,2650.0,57499.0,64957.0,62776.0
1787,,21256.0,3411.0,28112,2852.0,32767.0,26152.0,3393.0,26816.0,2601.0,57647.0,64698.0,62470.0
1788,,21296.0,3411.0,28096,2849.0,32767.0,26128.0,3390.0,26800.0,2617.0,57219.0,64714.0,62051.0
1789,,21320.0,3411.0,28064,2849.0,32767.0,26152.0,3390.0,26808.0,2593.0,57128.0,85.0,61933.0
1790,,21400.0,3409.0,28064,2851.0,32767.0,26128.0,3391.0,26808.0,2393.0,57528.0,140.0,62531.0
1791,,21384.0,3412.0,28056,2851.0,32767.0,26096.0,3391.0,26816.0,2287.0,57481.0,65020.0,62782.0
1792,,21384.0,3409.0,28072,2849.0,32767.0,26120.0,3393.0,26808.0,2492.0,57597.0,64694.0,62502.0
1793,,21416.0,3409.0,28040,2848.0,32767.0,26096.0,3390.0,26808.0,2670.0,57190.0,64971.0,61776.0
1794,,21464.0,3412.0,28024,2848.0,32767.0,26080.0,3391.0,26808.0,2676.0,57222.0,65086.0,61751.0
1795,,21408.0,3411.0,28072,2849.0,32767.0,26104.0,3391.0,26824.0,2455.0,57157.0,64760.0,62552.0
1796,,21408.0,3412.0,28072,2851.0,32767.0,26096.0,3391.0,26856.0,2556.0,57173.0,65068.0,62774.0
1797,,21472.0,3413.0,28048,2849.0,32767.0,26048.0,3391.0,26816.0,2774.0,57468.0,64710.0,62094.0
1798,,21432.0,3409.0,28064,2851.0,32767.0,26040.0,3391.0,26840.0,2299.0,57400.0,64870.0,62657.0
1799,,21448.0,3415.0,28064,2848.0,32767.0,26032.0,3390.0,26824.0,2777.0,57349.0,65212.0,62767.0
1800,,21464.0,3411.0,28056,2851.0,32767.0,26040.0,3388.0,26840.0,2651.0,57615.0,185.0,62331.0
1801,,21472.0,3411.0,28048,2849.0,32767.0,26072.0,3388.0,26816.0,2394.0,57618.0,65012.0,62717.0
1802,,21480.0,3412.0,28056,2853.0,32767.0,26024.0,3390.0,26832.0,2767.0,57466.0,202.0,62321.0
1803,,21456.0,3411.0,28056,2851.0,32767.0,26040.0,3388.0,26848.0,2725.0,57561.0,176.0,62397.0
1804,,21456.0,3411.0,28072,2849.0,32767.0,26056.0,3390.0,26848.0,2478.0,57658.0,65074.0,61733.0
1805,,21464.0,3411.0,28064,2849.0,32767.0,26040.0,3390.0,26856.0,2343.0,57258.0,65070.0,62713.0
1806,,21456.0,3413.0,28072,2849.0,32767.0,26024.0,3390.0,26832.0,2750.0,57553.0,65490.0,61760.0
1807,,21440.0,3413.0,28072,2848.0,32767.0,25976.0,3390.0,26824.0,2501.0,57170.0,65469.0,61731.0
1808,,21432.0,3412.0,28072,2851.0,32767.0,25976.0,3391.0,26832.0,2805.0,57397.0,65102.0,62675.0
1809,,21424.0,3412.0,28064,2848.0,32767.0,25984.0,3390.0,26848.0,2776.0,57437.0,65381.0,61681.0
1810,,21424.0,3413.0,28064,2851.0,32767.0,25984.0,3390.0,26864.0,2456.0,57155.0,65500.0,62595.0
1811,,21424.0,3412.0,28080,2846.0,32767.0,25952.0,3391.0,26864.0,2555.0,57196.0,64919.0,61775.0
1812,,21416.0,3411.0,28072,2851.0,32767.0,25968.0,3391.0,26856.0,2534.0,57146.0,65414.0,61704.0
1813,,21416.0,3411.0,28080,2849.0,32767.0,25952.0,3390.0,26864.0,2373.0,57616.0,65451.0,61700.0
1814,,21416.0,3412.0,28072,2849.0,32638.0,25920.0,3390.0,26856.0,2570.0,57133.0,197.0,62283.0
1815,,21400.0,3412.0,28072,2849.0,32480.0,25944.0,3388.0,26856.0,2410.0,57620.0,64794.0,62357.0
1816,,21440.0,3413.0,28064,2849.0,32326.0,25912.0,3388.0,26848.0,2591.0,57138.0,64827.0,62392.0
1817,,21432.0,3411.0,28072,2851.0,32178.0,25904.0,3388.0,26888.0,2297.0,57355.0,65297.0,62650.0
1818,,21408.0,3413.0,28072,2849.0,32065.0,25912.0,3388.0,26872.0,2412.0,57147.0,64741.0,62059.0
1819,,21424.0,3413.0,28056,2851.0,31916.0,25872.0,3391.0,26888.0,2287.0,57440.0,181.0,62274.0
1820,,21408.0,3412.0,28048,2851.0,31759.0,25864.0,3390.0,26904.0,2734.0,57650.0,65120.0,62640.0
1821,,21424.0,3412.0,28080,2849.0,31625.0,25880.0,3388.0,26896.0,2302.0,57353.0,153.0,62374.0
1822,,21448.0,3411.0,28080,2849.0,31447.0,25832.0,3387.0,26888.0,2248.0,57401.0,65055.0,62627.0
1823,,21408.0,3412.0,28072,2849.0,31292.0,25816.0,3391.0,26888.0,2753.0,57486.0,115.0,62380.0
1824,,21352.0,3412.0,28072,2851.0,31143.0,25840.0,3388.0,26896.0,2825.0,57409.0,65414.0,62590.0
1825,,21440.0,3413.0,28040,2849.0,30983.0,25832.0,3388.0,26888.0,2529.0,57215.0,64976.0,61668.0
1826,,21416.0,3413.0,28064,2851.0,30846.0,25816.0,3388.0,26888.0,2248.0,57374.0,64982.0,61681.0
1827,,21416.0,3412.0,28056,2849.0,30718.0,25824.0,3388.0,26896.0,2771.0,57428.0,20.0,61740.0
1828,,21416.0,3412.0,28072,2851.0,30613.0,25792.0,3388.0,26920.0,2481.0,57178.0,187.0,62014.0
1829,,21408.0,3412.0,28080,2851.0,30464.0,25760.0,3391.0,26928.0,2281.0,57515.0,64744.0,62025.0
1830,,21400.0,3412.0,28080,2849.0,30335.0,25800.0,3390.0,26920.0,2234.0,57529.0,65261.0,61682.0
1831,,21392.0,3411.0,28080,2852.0,30221.0,25744.0,3388.0,26928.0,2721.0,57643.0,65454.0,61755.0
1832,,21360.0,3411.0,28080,2849.0,30061.0,25728.0,3388.0,26904.0,2413.0,57209.0,65107.0,62711.0
1833,,21384.0,3412.0,28072,2852.0,29955.0,25744.0,3388.0,26936.0,2752.0,57611.0,17.0,62592.0
1834,,21368.0,3413.0,28088,2851.0,29847.0,25720.0,3388.0,26920.0,2761.0,57310.0,64999.0,61756.0
1835,,21368.0,3412.0,28072,2851.0,29735.0,25712.0,3388.0,26936.0,2405.0,57765.0,65116.0,62656.0
1836,,21360.0,3413.0,28080,2851.0,29642.0,25696.0,3390.0,26920.0,2521.0,57255.0,64975.0,61754.0
1837,,21312.0,3411.0,28096,2851.0,29539.0,25720.0,3390.0,26936.0,2329.0,57403.0,85.0,61880.0
1838,,21336.0,3413.0,28096,2851.0,29474.0,25672.0,3388.0,26936.0,2747.0,57355.0,64797.0,62473.0
1839,,21360.0,3412.0,28080,2849.0,29359.0,25672.0,3387.0,26960.0,2777.0,57517.0,64704.0,62167.0
1840,,21328.0,3413.0,28088,2849.0,29229.0,25656.0,3388.0,26936.0,2495.0,57892.0,65495.0,62674.0
1841,,21320.0,3413.0,28072,2848.0,29084.0,25656.0,3388.0,26936.0,2332.0,57787.0,181.0,62183.0
1842,,21312.0,3415.0,28096,2849.0,28872.0,25648.0,3388.0,26936.0,2466.0,57338.0,65426.0,61793.0
1843,,21288.0,3412.0,28104,2848.0,28761.0,25656.0,3388.0,26952.0,2361.0,57860.0,64721.0,62074.0
1844,,21320.0,3413.0,28128,2849.0,28611.0,25616.0,3387.0,26960.0,2256.0,57524.0,64749.0,62513.0
1845,,21272.0,3412.0,28096,2851.0,28459.0,25616.0,3387.0,26952.0,2668.0,57453.0,64682.0,62202.0
1846,,21288.0,3412.0,28104,2849.0,28286.0,25632.0,3387.0,26968.0,2722.0,57908.0,64794.0,62551.0
1847,,21272.0,3412.0,28112,2851.0,28127.0,25680.0,3388.0,26968.0,2311.0,57855.0,106.0,62533.0
1848,,21248.0,3412.0,28088,2849.0,27967.0,25728.0,3387.0,26936.0,2800.0,57600.0,82.0,61959.0
1849,,21240.0,3411.0,28104,2849.0,27824.0,25720.0,3390.0,26944.0,2752.0,57629.0,64693.0,62320.0
1850,,21256.0,3412.0,28104,2848.0,27671.0,25816.0,3388.0,26920.0,2566.0,57477.0,64820.0,62604.0
1851,,21256.0,3413.0,28120,2849.0,27527.0,25864.0,3390.0,26904.0,2745.0,57693.0,137.0,62438.0
1852,,21256.0,3413.0,28112,2848.0,27383.0,25896.0,3387.0,26904.0,2322.0,58062.0,65255.0,61717.0
1853,,21192.0,3413.0,28128,2849.0,27236.0,25936.0,3386.0,26880.0,2677.0,58053.0,186.0,62300.0
1854,,21208.0,3411.0,28136,2848.0,27084.0,25920.0,3387.0,26864.0,2788.0,57917.0,65308.0,61752.0
1855,,21192.0,3412.0,28128,2849.0,26927.0,25960.0,3390.0,26856.0,2715.0,57773.0,140.0,61983.0
1856,,21160.0,3415.0,28128,2849.0,26771.0,26000.0,3387.0,26848.0,2541.0,57718.0,64727.0,62147.0
1857,,21168.0,3413.0,28152,2849.0,26598.0,26032.0,3386.0,26832.0,2259.0,58212.0,10.0,62571.0
1858,,21160.0,3412.0,28136,2849.0,26443.0,26024.0,3387.0,26840.0,2477.0,59084.0,65106.0,61741.0
1859,,21136.0,3415.0,28144,2852.0,26287.0,26048.0,3388.0,26824.0,2472.0,60093.0,64918.0,61841.0
1860,,21176.0,3415.0,28168,2849.0,26128.0,26024.0,3387.0,26832.0,2472.0,60136.0,65374.0,62689.0
1861,,21160.0,3412.0,28128,2851.0,25975.0,26040.0,3388.0,26816.0,1777.0,60643.0,7.0,62028.0
1862,,21152.0,3413.0,28160,2849.0,25788.0,26032.0,3388.0,26832.0,2546.0,59886.0,64871.0,62134.0
1863,,21168.0,3413.0,28120,2849.0,25642.0,26056.0,3386.0,26824.0,1795.0,60596.0,64894.0,62196.0
1864,,21240.0,3413.0,28120,2849.0,25501.0,26064.0,3387.0,26816.0,2337.0,59928.0,12.0,62201.0
1865,,21248.0,3411.0,28112,2849.0,25356.0,26056.0,3387.0,26848.0,2171.0,60228.0,65136.0,61873.0
1866,,21272.0,3412.0,28120,2848.0,25211.0,26040.0,3387.0,26832.0,2322.0,59329.0,75.0,62193.0
1867,,21320.0,3412.0,28072,2848.0,25066.0,26040.0,3386.0,26840.0,2275.0,60315.0,65068.0,62379.0
1868,,21336.0,3415.0,28088,2848.0,24957.0,26048.0,3388.0,26856.0,1952.0,61041.0,65173.0,61862.0
1869,,21384.0,3413.0,28072,2849.0,24818.0,26024.0,3387.0,26840.0,1953.0,60607.0,65007.0,61900.0
1870,,21392.0,3413.0,28072,2848.0,24668.0,26008.0,3387.0,26856.0,2343.0,60019.0,64909.0,62425.0
1871,,21376.0,3413.0,28064,2852.0,24533.0,26000.0,3387.0,26848.0,1895.0,60225.0,64918.0,62433.0
1872,,21392.0,3412.0,28072,2849.0,24369.0,25984.0,3386.0,26840.0,2290.0,60727.0,65169.0,62607.0
1873,,21368.0,3413.0,28072,2848.0,24244.0,25984.0,3387.0,26848.0,2198.0,59869.0,65504.0,62418.0
1874,,21400.0,3413.0,28064,2849.0,24094.0,26000.0,3386.0,26832.0,2482.0,59660.0,65532.0,62312.0
1875,,21392.0,3413.0,28064,2851.0,23976.0,26000.0,3387.0,26840.0,1790.0,60568.0,65523.0,62170.0
1876,,21368.0,3412.0,28064,2851.0,23862.0,25968.0,3388.0,26856.0,2269.0,60242.0,65461.0,61938.0
1877,,21368.0,3416.0,28096,2849.0,23747.0,25992.0,3390.0,26848.0,2034.0,60031.0,65501.0,62406.0
1878,,21384.0,3415.0,28072,2849.0,23673.0,25984.0,3388.0,26856.0,2009.0,59899.0,5.0,62434.0
1879,,21336.0,3415.0,28080,2848.0,23574.0,25960.0,3388.0,26856.0,1911.0,60474.0,23.0,62210.0
1880,,21360.0,3412.0,28080,2849.0,23475.0,25960.0,3388.0,26880.0,2202.0,59829.0,65496.0,62041.0
1881,,21352.0,3413.0,28104,2849.0,23408.0,25952.0,3386.0,26832.0,2365.0,60314.0,65062.0,62553.0
1882,,21352.0,3415.0,28072,2849.0,23306.0,25984.0,3390.0,26864.0,2394.0,60508.0,65396.0,62542.0
1883,,21352.0,3412.0,28080,2848.0,23260.0,25936.0,3387.0,26864.0,1957.0,60501.0,65271.0,61919.0
1884,,21352.0,3411.0,28088,2851.0,23243.0,25912.0,3387.0,26864.0,2329.0,59921.0,64956.0,62026.0
1885,,21304.0,3413.0,28096,2848.0,23270.0,25904.0,3386.0,26856.0,2204.0,60451.0,65178.0,62549.0
1886,,21304.0,3413.0,28088,2849.0,23296.0,25912.0,3386.0,26856.0,2398.0,60037.0,65398.0,62512.0
1887,,21288.0,3411.0,28080,2849.0,23350.0,25904.0,3386.0,26880.0,1816.0,60507.0,64925.0,62374.0
1888,,21296.0,3413.0,28088,2851.0,23408.0,25904.0,3386.0,26872.0,2266.0,60314.0,65326.0,62602.0
1889,,21312.0,3412.0,28096,2851.0,23443.0,25920.0,3386.0,26864.0,2087.0,60887.0,65490.0,62569.0
1890,,21280.0,3415.0,28088,2851.0,23461.0,25872.0,3387.0,26888.0,2030.0,59998.0,29.0,62241.0
1891,,21296.0,3413.0,28112,2851.0,23491.0,25840.0,3386.0,26888.0,2306.0,59852.0,64992.0,62471.0
1892,,21320.0,3413.0,28088,2849.0,23493.0,25840.0,3387.0,26888.0,2385.0,60543.0,65231.0,62572.0
1893,,21288.0,3413.0,28096,2848.0,23511.0,25856.0,3386.0,26904.0,2194.0,60946.0,65077.0,61914.0
1894,,21280.0,3413.0,28112,2848.0,23529.0,25856.0,3387.0,26880.0,1972.0,60109.0,65077.0,61935.0
1895,,21288.0,3412.0,28064,2851.0,23548.0,25824.0,3386.0,26896.0,2116.0,61531.0,65039.0,62592.0
1896,,21280.0,3413.0,28096,2848.0,23553.0,25824.0,3384.0,26896.0,2068.0,61055.0,65108.0,62522.0
1897,,21320.0,3412.0,28088,2849.0,23563.0,25776.0,3386.0,26904.0,1898.0,61322.0,64961.0,62085.0
1898,,21304.0,3413.0,28096,2851.0,23597.0,25792.0,3387.0,26904.0,1963.0,60967.0,64942.0,62186.0
1899,,21304.0,3413.0,28128,2848.0,23597.0,25792.0,3388.0,26880.0,2200.0,61317.0,65362.0,62531.0
1900,,21296.0,3412.0,28112,2849.0,23620.0,25784.0,3387.0,26920.0,2031.0,60889.0,65425.0,62510.0
1901,,21296.0,3413.0,28112,2849.0,23638.0,25800.0,3387.0,26896.0,1691.0,61712.0,64942.0,62385.0
1902,,21296.0,3412.0,28096,2852.0,23641.0,25752.0,3384.0,26920.0,2668.0,58967.0,64887.0,62261.0
1903,,21272.0,3412.0,28128,2849.0,23654.0,25792.0,3387.0,26920.0,2655.0,59111.0,2.0,62092.0
1904,,21248.0,3413.0,28112,2851.0,23650.0,25744.0,3387.0,26928.0,2431.0,58853.0,65383.0,62515.0
1905,,21280.0,3412.0,28112,2849.0,23673.0,25704.0,3387.0,26928.0,2193.0,58491.0,65134.0,62730.0
1906,,21256.0,3415.0,28120,2851.0,23700.0,25712.0,3383.0,26928.0,2676.0,58178.0,64765.0,62265.0
1907,,21240.0,3412.0,28128,2849.0,23719.0,25752.0,3383.0,26912.0,2601.0,58605.0,65329.0,61817.0
1908,,21224.0,3412.0,28112,2849.0,23782.0,25712.0,3383.0,26952.0,2326.0,58108.0,133.0,62290.0
1909,,21224.0,3415.0,28136,2852.0,23806.0,25704.0,3386.0,26920.0,2198.0,58303.0,65478.0,62674.0
1910,,21232.0,3413.0,28112,2851.0,23828.0,25672.0,3386.0,26944.0,2699.0,58191.0,65098.0,62754.0
1911,,21176.0,3415.0,28136,2849.0,23848.0,25664.0,3386.0,26936.0,2695.0,58490.0,64904.0,61855.0
1912,,21232.0,3413.0,28120,2853.0,23843.0,25680.0,3386.0,26944.0,2501.0,58076.0,90.0,62062.0
1913,,21216.0,3415.0,28136,2849.0,23849.0,25664.0,3387.0,26968.0,2437.0,58078.0,13.0,62620.0
1914,,21176.0,3415.0,28120,2851.0,23842.0,25640.0,3386.0,26968.0,2214.0,58289.0,64934.0,62700.0
1915,,21200.0,3415.0,28144,2852.0,23851.0,25640.0,3386.0,26952.0,2194.0,58359.0,64836.0,61961.0
1916,,21176.0,3415.0,28144,2848.0,23845.0,25616.0,3386.0,26944.0,2661.0,58550.0,64844.0,61950.0
1917,,21152.0,3416.0,28144,2851.0,23852.0,25640.0,3383.0,26960.0,2732.0,58360.0,65096.0,61786.0
1918,,21144.0,3416.0,28136,2851.0,23884.0,25616.0,3384.0,26976.0,2723.0,58314.0,10.0,61948.0
1919,,21152.0,3413.0,28128,2852.0,23892.0,25656.0,3384.0,26968.0,2429.0,58117.0,65053.0,62722.0
1920,,21192.0,3415.0,28160,2851.0,23899.0,25688.0,3387.0,26952.0,2194.0,58476.0,64936.0,62676.0
1921,,21152.0,3415.0,28128,2849.0,23920.0,25720.0,3384.0,26960.0,2731.0,58481.0,64760.0,62487.0
1922,,21160.0,3415.0,28160,2849.0,23905.0,25728.0,3384.0,26936.0,2360.0,58201.0,64796.0,61995.0
1923,,21112.0,3415.0,28168,2851.0,23909.0,25816.0,3384.0,26920.0,2357.0,58703.0,65393.0,62690.0
1924,,21112.0,3415.0,28144,2848.0,23898.0,25848.0,3386.0,26904.0,2189.0,58417.0,65048.0,62712.0
1925,,21072.0,3413.0,28168,2851.0,23917.0,25904.0,3384.0,26888.0,2709.0,58336.0,33.0,61971.0
1926,,21088.0,3415.0,28160,2851.0,23922.0,25920.0,3384.0,26880.0,2721.0,58458.0,138.0,62319.0
1927,,21080.0,3413.0,28160,2852.0,23930.0,25968.0,3386.0,26840.0,2663.0,58283.0,65249.0,62728.0
1928,,21056.0,3416.0,28136,2851.0,23949.0,26016.0,3384.0,26824.0,2687.0,58309.0,64944.0,62671.0
1929,,21056.0,3415.0,28152,2849.0,23954.0,26008.0,3388.0,26816.0,2530.0,58718.0,64866.0,62558.0
1930,,21048.0,3416.0,28168,2852.0,23958.0,26032.0,3386.0,26832.0,2681.0,58316.0,64941.0,62661.0
1931,,21064.0,3415.0,28192,2849.0,23969.0,26072.0,3386.0,26832.0,2184.0,58444.0,71.0,62470.0
1932,,21032.0,3416.0,28192,2851.0,23968.0,26048.0,3386.0,26832.0,2687.0,58615.0,101.0,62430.0
1933,,21016.0,3416.0,28168,2851.0,23954.0,26064.0,3384.0,26840.0,2213.0,58366.0,65127.0,61783.0
1934,,21056.0,3415.0,28168,2852.0,23950.0,26048.0,3387.0,26824.0,2684.0,58357.0,65130.0,61792.0
1935,,21064.0,3416.0,28160,2851.0,23962.0,26040.0,3384.0,26808.0,2471.0,58769.0,65122.0,61713.0
1936,,21040.0,3416.0,28160,2851.0,23971.0,26048.0,3384.0,26832.0,2720.0,58481.0,64847.0,61948.0
1937,,21088.0,3415.0,28200,2852.0,23973.0,26016.0,3384.0,26824.0,2523.0,58807.0,136.0,62185.0
1938,,21112.0,3415.0,28168,2851.0,23982.0,26024.0,3384.0,26840.0,2476.0,58316.0,122.0,62100.0
1939,,21168.0,3418.0,28136,2851.0,23998.0,26024.0,3386.0,26832.0,2679.0,58517.0,132.0,62299.0
1940,,21208.0,3418.0,28128,2848.0,24003.0,26056.0,3384.0,26824.0,2414.0,59771.0,128.0,62201.0
1941,,21208.0,3416.0,28120,2851.0,24001.0,25992.0,3384.0,26824.0,2425.0,59618.0,64979.0,62647.0
1942,,21256.0,3416.0,28128,2851.0,23997.0,25992.0,3384.0,26832.0,2307.0,59637.0,65209.0,62702.0
1943,,21272.0,3416.0,28144,2849.0,24003.0,25992.0,3386.0,26840.0,2180.0,60241.0,65063.0,62115.0
1944,,21272.0,3418.0,28112,2849.0,24002.0,25968.0,3384.0,26832.0,2204.0,59597.0,65052.0,62590.0
1945,,21304.0,3416.0,28104,2849.0,24005.0,25960.0,3382.0,26840.0,2657.0,58708.0,65449.0,61868.0
1946,,21288.0,3416.0,28112,2852.0,24002.0,25960.0,3384.0,26824.0,2497.0,59811.0,65494.0,62013.0
1947,,21312.0,3415.0,28088,2851.0,24006.0,25968.0,3384.0,26840.0,2018.0,59619.0,65159.0,62600.0
1948,,21288.0,3418.0,28144,2849.0,24001.0,25968.0,3386.0,26840.0,2350.0,59783.0,65479.0,62528.0
1949,,21320.0,3415.0,28112,2851.0,24004.0,26000.0,3386.0,26840.0,2157.0,59943.0,65014.0,61891.0
1950,,21304.0,3416.0,28096,2851.0,24002.0,25984.0,3384.0,26848.0,2464.0,59036.0,64825.0,62160.0
1951,,21288.0,3416.0,28104,2851.0,24013.0,25952.0,3384.0,26848.0,2088.0,59633.0,35.0,61932.0
1952,,21296.0,3418.0,28104,2848.0,24026.0,25952.0,3383.0,26832.0,2082.0,59303.0,65233.0,61840.0
1953,,21272.0,3416.0,28104,2852.0,24043.0,25960.0,3384.0,26848.0,2452.0,59580.0,65507.0,61876.0
1954,,21296.0,3418.0,28128,2851.0,24049.0,25952.0,3383.0,26848.0,2567.0,59571.0,64888.0,62034.0
1955,,21256.0,3416.0,28128,2851.0,24049.0,25984.0,3384.0,26848.0,2034.0,59546.0,79.0,62323.0
1956,,21264.0,3419.0,28120,2851.0,24052.0,25976.0,3386.0,26848.0,2142.0,59370.0,65425.0,61891.0
1957,,21224.0,3418.0,28112,2851.0,24043.0,25960.0,3386.0,26848.0,2098.0,59822.0,65205.0,61791.0
1958,,21248.0,3416.0,28136,2848.0,24075.0,25944.0,3384.0,26856.0,2191.0,59462.0,64854.0,62206.0
1959,,21288.0,3416.0,28136,2851.0,24071.0,25928.0,3384.0,26856.0,2564.0,59549.0,65336.0,61801.0
1960,,21232.0,3416.0,28128,2848.0,24071.0,25920.0,3384.0,26872.0,2148.0,59815.0,65018.0,61897.0
1961,,21240.0,3418.0,28120,2851.0,24079.0,25904.0,3384.0,26880.0,2064.0,59867.0,65381.0,62587.0
1962,,21232.0,3418.0,28144,2849.0,24074.0,25864.0,3384.0,26896.0,2450.0,59689.0,11.0,62464.0
1963,,21224.0,3419.0,28144,2849.0,24057.0,25872.0,3384.0,26872.0,2166.0,59319.0,65140.0,61828.0
1964,,21240.0,3419.0,28112,2849.0,24046.0,25896.0,3386.0,26856.0,2075.0,59359.0,64987.0,61922.0
1965,,21232.0,3419.0,28096,2852.0,24047.0,25880.0,3382.0,26896.0,2040.0,59747.0,64853.0,62418.0
1966,,21272.0,3419.0,28096,2851.0,24056.0,25880.0,3382.0,26864.0,2567.0,59713.0,65066.0,62633.0
1967,,21248.0,3419.0,28128,2852.0,24056.0,25864.0,3384.0,26872.0,2210.0,59311.0,64902.0,61996.0
1968,,21280.0,3418.0,28120,2851.0,24097.0,25856.0,3384.0,26904.0,2028.0,59887.0,64840.0,62155.0
1969,,21248.0,3419.0,28088,2848.0,24098.0,25824.0,3384.0,26872.0,2273.0,59404.0,65075.0,62658.0
1970,,21264.0,3418.0,28112,2851.0,24101.0,25824.0,3382.0,26896.0,2330.0,59302.0,65136.0,62608.0
1971,,21256.0,3416.0,28104,2852.0,24100.0,25816.0,3387.0,26904.0,2056.0,59497.0,65145.0,62664.0
1972,,21248.0,3418.0,28152,2849.0,24096.0,25800.0,3383.0,26888.0,2257.0,59870.0,65295.0,62653.0
1973,,21240.0,3416.0,28104,2849.0,24084.0,25800.0,3383.0,26904.0,2302.0,59148.0,64818.0,62262.0
1974,,21264.0,3416.0,28120,2849.0,24070.0,25784.0,3383.0,26880.0,2582.0,59623.0,64798.0,62294.0
1975,,21240.0,3418.0,28112,2848.0,24069.0,25784.0,3384.0,26904.0,2560.0,59732.0,65192.0,62653.0
1976,,21264.0,3419.0,28104,2848.0,24074.0,25776.0,3384.0,26928.0,2069.0,59559.0,65270.0,62664.0
1977,,21256.0,3419.0,28144,2852.0,24074.0,25760.0,3383.0,26888.0,2610.0,59470.0,58.0,62092.0
1978,,21224.0,3418.0,28144,2849.0,24121.0,25776.0,3384.0,26920.0,2576.0,59569.0,35.0,62123.0
1979,,21240.0,3418.0,28120,2851.0,24148.0,25784.0,3384.0,26912.0,2353.0,59131.0,56.0,62105.0
1980,,21200.0,3419.0,28128,2851.0,24168.0,25760.0,3382.0,26912.0,2095.0,59433.0,65440.0,61943.0
1981,,21184.0,3419.0,28104,2851.0,24181.0,25744.0,3383.0,26920.0,2617.0,59220.0,65492.0,62468.0
1982,,21216.0,3419.0,28144,2851.0,24192.0,25704.0,3384.0,26912.0,2048.0,59464.0,65466.0,62564.0
1983,,21248.0,3420.0,28104,2852.0,24180.0,25712.0,3383.0,26928.0,2052.0,59583.0,62.0,62370.0
1984,,21216.0,3420.0,28144,2849.0,24179.0,25720.0,3383.0,26920.0,2581.0,59440.0,42.0,62096.0
